MU_1;MU_2;MU_3;MU_4;MU_5;MU_6
0.0032746348360934456;-0.004089636514113728;0.02714661122326224;-0.008343654731035745;0.013747571635601441;-0.010970863484148656
0.0016648163227932031;-0.014679062282491334;0.03801195939519748;-0.004054426842555083;0.025845359259669194;0.008645801051545105
0.004799372755810252;-0.016317312514470328;0.027820696801664317;0.0004978360592710217;0.008513640798010121;0.013162851873901505
0.007655327639259887;-0.005823789703712897;0.0030847887383458963;-0.006565926619616834;-0.012697259432496872;-0.005438342254372875
0.006849969348808445;0.006630526168635932;-0.01916569066981412;-0.016174202018960856;-0.015442772269214608;-0.0108708261177462
0.003947650739462789;0.011227139777308985;-0.026477151945741496;-0.01309135524179862;-0.008072069197436124;0.00912412815129149
0.002594053441042698;0.00899733075016879;-0.019660461758105794;-0.0020728818715719612;-0.004154047146978592;0.017039159979130896
0.004258902135372587;0.008031283981670502;-0.0077961289191786935;0.00039351889806994733;-0.00212769150975894;-0.005265712767763928
0.006636732287640933;0.011182510320716321;0.002205919275775806;-0.0053420501790760085;0.002119728764608458;-0.019515886502093332
0.00737526576855262;0.012641329836295656;0.00863645744256378;-0.004257772980355365;0.006285301317871942;-0.00017144977517247328
0.0072624037997835;0.0071425160717172986;0.010796849291887888;0.006118977463592687;0.008845725805063522;0.017118429557519577
0.007182444693283149;-0.0026425192095843046;0.007967599598989092;0.01224435165015577;0.010377062141253729;0.0011563759086789364
0.005848549695796002;-0.009461045850160922;0.002520544797237783;0.007237325283861049;0.009241399212998611;-0.0173986451649655
0.002976608157065483;-0.009638582948822671;-0.0006719103163901689;-0.0006587660503009571;0.005015876678567145;-0.004823669814998744
0.0003513280472424922;-0.005960258053317408;0.0008762417634427994;-0.0032812838520085564;0.0016581957249931613;0.013556278261615958
-0.0008555307192429696;-0.0022465214797434065;0.004429702662740223;-0.002741338888926533;0.0014038611015430756;0.003645958432249869
-0.0002861978464064331;0.001817938735951019;0.004876214914840372;-0.0030319458297436096;0.000806965498333874;-0.014663639255662324
0.00221158549957409;0.007164530299356806;0.0010107735100205882;-0.001960650123886709;-0.0027601930040027016;-0.008484487866262845
0.005184080047334674;0.010514100371393829;-0.002473469145757206;0.002056086915604106;-0.005705809382310463;0.008019868154756936
0.006448091950927081;0.008684629506676287;-0.0017613181844558286;0.003416629898237313;-0.003799522523400757;0.004730615814710928
0.005665200876926716;0.003819366709138679;-7.620644982110867e-05;-0.0016710435498504723;0.000952419178359056;-0.010186427448853936
0.003819338732835061;-0.0005988119645741515;-0.002333217034162751;-0.006275731551316321;0.0037106930670519015;-0.011370769716988863
0.001971930090041751;-0.003433284539642597;-0.006568917408800752;-0.002281437239247021;0.0035409080916342975;-0.0015079105881405858
0.001143886887579273;-0.0032604927849005307;-0.0069702625786107015;0.006311004433313121;0.0022728716948713376;0.0012006887365192387
4.938609660958707e-05;-2.6032841018387166e-05;-0.0027506917042634193;0.008285714402550158;0.00048426575314115133;-0.003038195342366899
-0.004893552255399241;0.0010733329021888026;0.0020360687406827875;0.0009061960719437162;-0.0010678851748036871;-0.0027482164660130124
-0.012553428480805822;-0.0034196090985742942;0.004520104169025655;-0.005947596166467395;-0.0002558410095414853;0.0018545671991236406
-0.015301445878465027;-0.007696990258966884;0.00422286865096547;-0.0029907032561913367;0.002195901332134046;0.0035511308578867113
-0.010049288485712569;-0.00576316673087903;0.0019248897506384196;0.00519101245083079;0.0017673806058243302;0.0028571375330836125
-0.0037067823403730523;-0.0019863718470980872;0.0002008854885002704;0.006749742613320117;-0.002967801993449347;0.004471536768605713
-0.0017261085602059112;-0.002794630385494114;0.0012924268060720424;0.0011009752001483208;-0.006960977840054432;0.007561714024947356
0.00011760709188306512;-0.0050859697995755;0.0036645453116273935;-0.0005226800085240597;-0.0057486702873328814;0.008096342188322728
0.006943686254528582;-0.001922316068348387;0.004309459642294974;0.0050816465866918995;-0.0018073849661989561;0.005466039564058937
0.016022367666259047;0.006136424649782449;0.0033375394246570635;0.006630726052315507;-9.835117114957733e-06;0.0017653899566546479
0.02107631907445445;0.01119659638972685;0.002621900202129302;-0.0025783820427116265;-0.0003842659286345252;-0.0016038831549973103
0.01931868395921448;0.00664516722735372;0.001719643360255235;-0.012160628964275099;0.0001143627569615854;-0.003564224400532649
0.012923925792971556;-0.0049986112300231976;-0.0012650724201381444;-0.009929754314658031;0.0017106942806613316;-0.003104422492136211
0.007242222065564443;-0.01288723571881114;-0.005622628504990603;-0.0001821168288522741;0.002564636317309662;-0.0014074010581401944
0.006204958552184372;-0.01011757312204943;-0.007526995363080978;0.003641617572079789;0.0027499443396664085;-0.0010566207459662127
0.00800942064392859;-0.002361082248631185;-0.004357343775305129;-0.0008028064606151509;0.002749097159171045;-0.002355561112753702
0.007580362337405745;0.001372938534610313;0.0014037822223125261;-0.0030464612233989663;0.0010365298350194104;-0.0032812086311192153
0.0020287988545974822;0.0012915774709865852;0.0041982148688889335;0.0028179992631811143;-0.0018581398363720825;-0.0021929354966443737
-0.008117190149540508;0.0032272817651332925;0.001670844687946654;0.01029414478528466;-0.0013187880986416996;0.0013219181014676713
-0.019217728149402674;0.007250932601171129;-0.002952361812791918;0.012801637843373728;0.002828383230618437;0.0050456699523140774
-0.025097945911920706;0.00710915303746761;-0.005510640538257364;0.013060168288216593;0.002399133184668581;0.0036180233678874143
-0.022198818534268465;0.00027867935374786324;-0.0054198580442503625;0.013772309842322835;-0.005111363990692083;-0.0038136488010571262
-0.014389324941169193;-0.006799633621463687;-0.004236144042463374;0.009699939935033985;-0.008212270084771557;-0.00788750952534462
-0.009687735748922958;-0.007144465359357907;-0.002556856033693403;-0.0004696258507674044;-0.0007853695374262602;-0.001964582945195829
-0.012786550891286799;-0.003857648535925595;-0.00031554049784132497;-0.005365901283857318;0.0035331629466183985;0.004445229792341335
-0.01970751956894362;-0.004785074409731253;0.00193738667712929;0.002106048440444377;-0.00478696054021213;0.0005738991886167622
-0.019179367446682645;-0.00810372059601922;0.0032989122466807667;0.010590433864585554;-0.010158726074251372;-0.0058721869651177224
-0.005205507833573095;-0.005106954031562293;0.0025411911241611774;0.007702309432758148;0.0007929524837493805;-0.003560902304691409
0.011944761084961949;0.0027085561367766768;-0.00132152464892937;-0.001042118256574105;0.011419931993032017;-4.452805079960587e-05
0.015894771444275237;0.004280789164262494;-0.006099229604907462;-0.004416874276483094;0.003774538645989747;-0.005744337187932061
0.0036753781218611366;-0.002167493055042068;-0.006380078986956733;-0.0033691743303500598;-0.0076732001933838105;-0.010381035195222123
-0.01202827716003523;-0.006130490032614915;-7.343045935727203e-05;-0.0038889817492455602;-0.0032836805968826186;-0.0025267029320435105
-0.017379473179341565;-0.0021821853559034045;0.00753356526633719;-0.004123985920859184;0.004979764308526049;0.0048173508334645905
-0.01085512149237875;0.003267342908045635;0.009466191799636314;-0.00046310417604649416;-0.0022577403667585873;-0.0014887023210849318
-0.0030398069181342383;0.004229381376580672;0.004242737258299535;0.003234350375865781;-0.01473081647952386;-0.005687762614520646
-0.002224158712714437;0.002835864579252854;-0.003718876911273967;0.001214639025829428;-0.012546674983286392;0.007244704200771811
-0.004596675895308979;0.0027683020883411667;-0.008166226677579816;-0.006371706364202751;-0.001415315165889609;0.017376843078812973
-0.0034273715851925717;0.0032002743591468094;-0.00616833581605602;-0.013281158270018377;0.0012815251553826995;0.00438036865762312
-6.170187846595159e-05;0.0013664821454289946;-0.0007039069953487327;-0.010604506326280445;-0.0031410193659109965;-0.010943654688823993
0.0007263526031212669;-0.002822877980088525;0.0031982901418218922;0.0026385547113845207;-0.002128360361346383;-0.002552931370532733
-0.0010779148966217574;-0.005786649186018454;0.0038219906135278183;0.011789803646775648;0.004750821833973888;0.012588510749471388
-0.0024976995909946936;-0.003528664535420824;0.0025226665557664223;0.004483621544553564;0.007852187044496757;0.0062175682647334345
-0.0024416342036417656;0.003740675937771598;0.0006196373587870506;-0.008323790014055674;0.004005642636395399;-0.01050778541396174
-0.0014211411676838556;0.010820345000122958;-0.0013310410909158756;-0.009004950676971255;-0.00032106152851744984;-0.00932889098677664
0.0005436583915794531;0.012119177995235042;-0.0027099807496520968;-0.0009958154226134173;0.0011914036829869983;0.007736512771901301
0.00314096681101875;0.007741479152046147;-0.002671399066616762;0.0011624584410194676;0.0069265458904570806;0.016369633426740277
0.004615034701393983;0.00408290974648666;-0.0007042089964293606;-0.002819463567031327;0.009717943901947438;0.006444948307794144
0.003604432888210307;0.004801391711535193;0.0020770881149240294;-0.0031724908578660647;0.006256758602112041;-0.010303281610264711
0.0009960763294524862;0.002909504103818123;0.0024604549635926236;0.0011708625658354446;0.00059726311696492;-0.01831823887784863
-0.001357382355571454;-0.009459427665017584;-0.0014696991210208649;0.0037512750060920254;-0.002903588435657244;-0.013720517237548887
-0.0023482447162709685;-0.02433792005463676;-0.006356923639576029;0.0023448355296365677;-0.0035788816509987743;-0.003472828414495997
-0.0014905120045794237;-0.02435666273860605;-0.00645524012109586;-0.0016089567640522019;-0.0004293693612704219;0.006422078378925193
0.0010681292851384503;-0.007261530342347978;-0.0005277336002047156;-0.008294240280593246;0.0066221957425841;0.013628003755912256
0.003746121414173452;0.010359641546778334;0.0071850016978475505;-0.015595457540308322;0.011806127339581125;0.013199898205634098
0.004177583422953827;0.015284839329208922;0.01180643286365149;-0.01597916110812613;0.010004048058864231;0.004703698478646333
0.001482195747748071;0.010258396309163881;0.010781348224352007;-0.005912668968561171;0.0057144595845269285;0.0009660922659621939
-0.002871674786077786;0.0045312901126942475;0.0034027467521222537;0.005013361057215778;0.006054061342831416;0.008820455944715182
-0.006752814648327231;0.003009711616107101;-0.008904298639170919;0.0042980630867099625;0.009121587368445374;0.011902399976595968
-0.008631992500425385;0.004565432692971484;-0.01989213422562493;-0.0033187546542136235;0.007558946907899624;-0.0007580218408719251
-0.006882744630358085;0.004710184448420582;-0.01949549780601883;0.000505856779524564;-5.71156263450171e-05;-0.008008547645116144
8.808207066638087e-05;-0.000369993704979661;-0.0038364093736884385;0.016136900339947118;-0.006687869726459826;0.006295470234861446
0.011419048106222317;-0.010766512235700076;0.017448248366559737;0.017939182330254124;-0.004934193329019957;0.016359979696970475
0.021619751200697226;-0.021948778629752558;0.029478861860816507;-0.0034431068507963006;0.0022441943237039045;-2.0862287836366762e-05
0.02282454397805352;-0.02555273234445638;0.024841543586450843;-0.01731205743463407;0.002778908663345953;-0.01402356983628711
0.013278217893537812;-0.014900281035796412;0.006160764453344201;-0.002061092024234024;-0.00533836291804331;0.0005348467565184734
0.0022606721774812294;0.00608263581417679;-0.01713131697133993;0.014301522870720753;-0.006621213649836071;0.010565658165000574
-0.000439185736674225;0.02160128460470529;-0.03131367736078502;0.0027453440683486968;0.004377857043445393;-0.012660738160834125
0.002672332680916102;0.01785204098993128;-0.02450429106998998;-0.014739359331973309;0.006653142341344474;-0.027572263011159257
0.0027536869643990415;0.000970433153075491;0.0007756392107757059;-0.006518144268567321;-0.01077490201107896;0.0020136114148476465
-0.001277625366381207;-0.0071254584373171455;0.024041647089699067;0.013601777552442086;-0.022063444740778457;0.028118056833230338
-0.0021554509416548064;0.0027362978970784995;0.026411613476925912;0.01625669622988834;-0.008314921915240832;0.003292078602718027
0.005598937620825082;0.01560617719649009;0.010181899676319087;0.005839964757320966;0.004146734773878103;-0.025666347158918097
0.017631836934143538;0.015816322124659905;-0.008484260601306427;0.002201770929339084;-0.009204444285411352;-0.003342948702080796
0.021640817648366267;0.0035752475063258204;-0.017278263992452116;0.003315831151166157;-0.02239394029637135;0.028879575957855164
0.01166175010209159;-0.013394250159522579;-0.013238756761124938;-0.002694246515028375;-0.0055082244712505645;0.011185035786858017
-0.0017260091923362233;-0.02482518335349737;-0.0009582010314058473;-0.010928018897555406;0.01695398599215392;-0.023808795729427467
-0.005107057085489461;-0.019217549850262052;0.010865729117287847;-0.009296875199246954;0.006493003950517556;-0.015194607831588451
-0.0016189505667576806;0.0028048538969211423;0.01595600538059177;2.724297132202497e-05;-0.022381688930387854;0.016911139771456928
-0.0034207777831480888;0.023801398569239848;0.013914748382881603;0.004512584515471958;-0.025442613293187047;0.015149103522226613
-0.010680849734414147;0.027659793418095914;0.00700347735120225;-0.001809043314945559;0.0029057369175573464;-0.015411555667795928
-0.01287577901355319;0.015215989886354114;-0.0022054804153952843;-0.011361311643168037;0.02499753501755731;-0.02674187776202429
-0.005863550434797331;-0.0008025283888981974;-0.009504643083575173;-0.01023532469004076;0.014163340006557003;-0.008552374597136234
0.004818469143003383;-0.009298945668359527;-0.011061899643971904;0.0033248835378064273;-0.012949650342639566;0.008671458334186345
0.013214964565614435;-0.0077330470596665936;-0.007900708495812361;0.01137530179644512;-0.022203417692692733;0.007620596409512334
0.016575595066403;-0.0010360876246938641;-0.00421454685110526;0.0014661523367859933;-0.0075263654189237205;-0.0008873129529234239
0.013145110554738014;0.0035685600628434485;-0.0018206812352025217;-0.010208119839943774;0.006094776287616419;-0.005803774453198854
0.0030971225314190207;0.0034052871286931207;0.00016423924479657803;-0.0026369372433053865;0.004239318313546486;-0.008161746720560465
-0.00892605869589823;0.003036487003912304;0.0017306019233777772;0.015049137763297391;0.0013033575901067816;-0.007442741360463977
-0.016597648069528407;0.0071002715984441155;0.001939530375662794;0.017130357183342312;0.009564199975158392;0.0002714987312774809
-0.01781167596514004;0.011885149961697265;0.001789289313817064;-7.151412733601893e-05;0.018713953268589913;0.008506838412922497
-0.014826367870686788;0.010138438036809989;0.0030598087046533147;-0.015327549314510908;0.01682587550175657;0.006126118112937031
-0.009560224316579394;0.0028204566343243936;0.00412472498589202;-0.013361243521459175;0.007456206411582307;-0.002525491825467914
-0.002913621536869476;-0.002681157694102172;0.001683672479779307;-0.0020526238153192175;-0.001313356734130227;-0.0039024609827908877
0.0032265043876845345;-0.00508405397452616;-0.0027059563548131626;0.0024458335706489037;-0.006393969256838054;0.0015473702138806577
0.007900853948392059;-0.009038004784341793;-0.0034875649869492487;-0.002498119090309709;-0.006252938054185237;0.0027543988873759986
0.012525476842280751;-0.013149004786388913;0.0005146222605277345;-0.0066295912120152905;-0.0014953885218778283;-0.0012906624854834659
0.017093232488622635;-0.010432284977008668;0.0043217615620780294;-0.004817927249245704;0.0023560198118504944;-0.002601248259419439
0.018559105764439775;-0.0008599820125582022;0.004235855889278829;-0.0028458673222960893;0.0013151347359123507;0.00042560571762283915
0.015644798285237266;0.007229953065792303;0.001613011593675427;-0.004980666980098496;-0.0014930448897299432;0.003385939820887353
0.011029457134982639;0.007937579783438113;-0.0012620729223182098;-0.00715234476735503;-0.00199826110847717;0.005416477046937377
0.006596815529304037;0.002207393739580632;-0.003986784573470896;-0.004642259588216767;-0.001251873743663243;0.007420851036569133
0.0011390783049475938;-0.005781301955717684;-0.006082271904429434;0.0016945426240402347;-0.0010895389667972036;0.006740123235158962
-0.005402562475298222;-0.01006932944389191;-0.00636601721367115;0.00832552072257922;-0.00011262113496715401;0.0018895375171794995
-0.010153816873996312;-0.0059294318571964265;-0.0049828064514550584;0.013061793502104162;0.002070525520988479;-0.002786753918885936
-0.011255825115271957;0.002245930247933736;-0.003095994871799165;0.015568758905755705;0.0026341413573559872;-0.003575597031390299
-0.010094064342199949;0.003008218654662209;-0.0008267175598277464;0.01583379571169857;0.0005575371281775226;-0.0030587731776672076
-0.009402700585432246;-0.006220713942066907;0.001686340506716515;0.012475183296494122;-0.0016934104406782313;-0.0035452382645880572
-0.010867973162114025;-0.01355123181091286;0.002634612621735889;0.004981282236305146;-0.0028099197624658285;-0.0015268256769835336
-0.013182572451914709;-0.008835646933286838;0.0011179281444139743;-0.001181628678530779;-0.003207341554511381;0.003796272975076868
-0.01256509160143847;0.0025318610184725805;-0.0006354737913844154;0.0012902180632832394;-0.0012752741916835237;0.004541027290151436
-0.007728609739060691;0.007936168230638491;-0.0003173306192346901;0.008296782231858913;0.004048024149587961;-0.002540926656827607
-0.002622319974125127;0.003581814769753813;0.0013723433606221734;0.006183467407963671;0.007848644543586764;-0.006199111581849555
-0.0009714697733478536;-0.003588382512720881;0.0023462478529022086;-0.006000497748659182;0.0045008327871718995;0.0014562222241991903
-0.0009890896321824538;-0.006473450443287245;0.0017736441604281072;-0.010780558003502414;-0.0018774674258315019;0.008139896358195677
0.000145934278397332;-0.004478922731424109;0.00010049902278408147;-0.00019309991051289158;-0.0011261398904624889;0.0004748590072202221
0.00023944853408264886;-0.00031937682261810716;-0.0017911991901605254;0.0075501814925575785;0.006510611528890426;-0.011382129459455591
-0.003678917748428439;0.004121476515000242;-0.0025522109982224765;-0.004277005153561834;0.006331115254630726;-0.008770290671086258
-0.008916673242550403;0.0066442527729486485;-0.001266985770241353;-0.022067286045802124;-0.010039685018137371;0.005060952959794778
-0.010954748814334869;0.004359271748162961;0.0006638651293453297;-0.019984916092800932;-0.02466967238207823;0.010167226787081264
-0.009697944477867312;-0.0014474135854066939;0.0006281592886578979;0.0029916421384376217;-0.011291950402625787;0.00037993843797015
-0.007321768368410946;-0.003649995594316407;-0.0013020332290405987;0.02160443682677566;0.02208159377782133;-0.009344701798909633
-0.0044933768441098795;0.0021567635151384054;-0.0020125370145959607;0.01658388736836752;0.032754744848719056;-0.005980001779670925
-0.0016503833550259063;0.009375167399543728;-7.020532514332536e-06;-0.003874439321283365;0.0024720063492207943;0.004355071736671504
0.00043071790760448544;0.007533204989391204;0.0020608829498837415;-0.016852613101241497;-0.02993288989205207;0.007237033557000038
0.0025775912214868264;-0.0017750829999806077;0.0013735498205074438;-0.012015728375548668;-0.021617389632871957;0.0005953670389092853
0.005732764649248318;-0.0052127660594646925;-0.0007549555165882477;0.00011882578072387584;0.014196879819911579;-0.004481109482300652
0.007596160434316552;0.0011154686746868078;-0.001418196534041461;0.005557353661534103;0.03202125217002628;-0.0019834982478216055
0.005017542718869327;0.0021038366141625294;-0.00117057652124235;0.0037377588490017915;0.017268141790417114;0.0009389581234731342
-9.021439481482524e-05;-0.013471398290233805;-0.002883734187589493;0.002986457615104033;-0.0036801656146996002;-0.002614777338917003
-0.0018183371456094069;-0.03169801047625012;-0.006363482699310807;0.005666130020896741;-0.005811329164046411;-0.008060494940608422
0.0016301383340716952;-0.030878346073007715;-0.0072720776035177705;0.0055840111509119885;0.004697023161745028;-0.007934778376189326
0.005441934948307916;-0.010821065344614722;-0.0018200224543232766;-0.0008810165060825565;0.005538077502903665;-0.004159591754585844
0.0052677299932090945;0.009834410511846511;0.008252088780716097;-0.008280839061582453;-0.00843193849260067;-0.0035756330578279884
0.002318997984595837;0.017295805520216288;0.016033020205616696;-0.009626608016774544;-0.01961184052356389;-0.005643444415035229
-8.478520198863053e-05;0.013173532893405015;0.015812528864792626;-0.005473335494402697;-0.014978921964317092;-0.00398998391036834
-0.0009741128583867862;0.007273556615424051;0.007886511090512352;-0.0014499897701599944;-0.003668990907947553;0.0008028170225320563
-0.0010308854998154304;0.005396458145543223;-0.0035714559032213717;-0.0001933718763169717;-0.000808229025087167;0.00053603154966366
-0.0005329670482027056;0.0044541790699388645;-0.013673828506025967;9.746655046816474e-05;-0.006552626418548471;-0.005287412260749155
9.562808626304285e-05;0.001210205512701582;-0.017527831168530586;0.001267121919538616;-0.00989019839462633;-0.004806445963946976
-0.0002700214360362898;0.0006282623166234207;-0.012510944078064782;0.0026717204709491584;-0.005336630444300383;0.006692669701926498
-0.0015938598049407833;0.007141885104263835;-0.00054759567969396;0.0022786382550877625;0.0018689923539820896;0.013954923653917527
-0.0017476091489013333;0.013791125293738537;0.013061363417688928;-0.0004322095554127464;0.004315686273592542;0.004580548139443191
0.0008399329670233038;0.010677471549880605;0.02139392672478755;-0.0026280016204627164;0.001249810409715457;-0.006209619164021541
0.004723629654192006;-0.0007967228865744059;0.017799275145346363;-0.0016597662616700383;-0.0018834385160962134;0.0013305032095414027
0.006799777770409212;-0.009774429322100226;0.0010193200358238593;-8.497002416545048e-05;-0.0009048571253607488;0.014108259421771937
0.00563650241863303;-0.008511401323949359;-0.01975526398634448;-0.0016832064243898807;0.0021280296356459834;0.007037128685092642
0.0038584659211263906;-0.0002875379539170091;-0.028336437859601243;-0.0037064020378138936;0.00209999450568585;-0.009005667652231836
0.006400442258700634;0.004928771327949049;-0.015333260335189336;-0.0014920628394814654;-0.0015584268048821697;-0.00501956749134218
0.01263773277058792;0.003666980281231784;0.010087617682536625;0.0012331343663125084;-0.0024191408276432102;0.0105023769674075
0.012879673367734976;0.0029656563532872745;0.026676001905394056;-0.0024627118376122623;0.004248472616684361;0.006544404363400696
0.001499973049503502;0.0074158295378580095;0.021809719890897368;-0.008402554095211163;0.01125839720052659;-0.010501917383344187
-0.01035282279824823;0.01032462564301917;0.002081413062799318;-0.004725625860161579;0.00700031087257571;-0.009380911420389798
-0.008302240153236032;0.003843666530035974;-0.016721166922663382;0.007403528566558632;-0.004011582986849409;0.005172651476300821
0.0032995308562818256;-0.008296383296051098;-0.02399932639675296;0.010217129705298676;-0.0031165220099732462;0.003300685908842913
0.0070312566475978265;-0.014861575657497699;-0.01822235548861938;-0.003190731091484872;0.011068070507235123;-0.010273995416729527
-0.0036467421671412563;-0.011543265169638625;-0.0029927100184525646;-0.013001676085218312;0.014543866991126453;-0.005346787112258644
-0.01677099591533328;-0.0033270423567531736;0.015274591382781111;-0.002467016468311167;-0.00216294750016416;0.015326130470076344
-0.01652605485906461;0.006259913856696552;0.026437807575178676;0.014024758118258283;-0.013229011573825214;0.019976731894865513
-0.0014888500329042476;0.015274138136511956;0.021608563163321177;0.015514358338194754;-0.0013946674404678749;0.0034421608738234113
0.01294886710634497;0.015016179506944526;0.003806129683504343;0.006887758386328638;0.009435501180341309;-0.00666839202032666
0.01264940483869399;-1.3368356936349495e-05;-0.012226583511118;0.003550994040828237;-0.0021045981479461046;0.0033447653471462384
0.0009176701172835128;-0.017149906210491308;-0.014481614233400395;0.004327062146227442;-0.013618614644540476;0.016218078368982296
-0.008340345379650492;-0.01905392439881609;-0.0046298268636842405;0.00034639166887132154;-0.0005632222576349625;0.013804792447994306
-0.007214219964712557;-0.006619068472058009;0.0061032285396013485;-0.005991213740828046;0.016393500266946807;-0.00024874408490130936
0.0006728881069865543;0.0060870448985185024;0.008870320253474513;-0.006804157001937777;0.008781115252537882;-0.009180479539230865
0.006289680226636784;0.011750401293293446;0.0036218662864807294;-0.0021802062618814827;-0.008552186307773288;-0.002525700335492745
0.0055790306731954;0.013361817234623355;-0.0036881495700810244;0.0009314796980554313;-0.006817707727191023;0.011429317927838183
0.003590333656555625;0.014191473051647767;-0.007123505735443293;-0.0027179327029450404;0.00693790601656171;0.012835315163926466
0.0053311030618666145;0.012352500767110385;-0.005271469474745027;-0.009323875486660404;0.008892575585853477;-0.0018439461433749798
0.006964179657121938;0.004357077490715826;-0.001651776771734227;-0.006408772355605452;0.0007068664800176169;-0.010075484018109435
0.0024535265391231096;-0.008114495133744183;-0.0002160904173145504;0.009718342952628928;-0.0007437261993949478;0.001866953592697662
-0.006079618165848671;-0.01688833227868124;-0.0014652579743048878;0.02146038187388096;0.004710231493019943;0.013486457071922116
-0.011418934040846245;-0.015528064099877325;-0.003340177499233039;0.013441843132233301;0.004833136227158022;0.004077763797259724
-0.010780817102217377;-0.006910445944928589;-0.0034618323972911863;-0.001495397800722383;-0.0021139621325666088;-0.01143188889849839
-0.006937328580025619;0.0011158796126547474;-0.0005925033082561903;-0.00335893744647974;-0.006386341646015543;-0.00861296186127748
-0.0032295686066415048;0.004548923013928778;0.0038692022278343746;0.0030281726611272736;-0.0023670978116834577;0.0076617761034861506
-0.001548669613348832;0.004368215646053329;0.006676764528555041;0.0021213431869468815;0.0044746081387032925;0.015196216760464737
-0.0017956866378662337;0.003101560156812434;0.006337955910338509;-0.0036448225569662585;0.00547191244706927;0.00618060399100158
-0.0013560794743317543;0.003212482806272724;0.004144568472230281;-0.002865980699844786;3.213774505530818e-05;-0.009380714208505597
0.0005982921776066546;0.004728260925754346;0.0012511383619139495;0.0027645344306152847;-0.004381181324583939;-0.01868625826141269
0.00032315102671601876;0.0034498477613665326;-0.0020637233439876495;0.0044506347706492365;-0.0034899492449508877;-0.01692323717810027
-0.002648656246577429;-0.0029308502550685236;-0.004299727488913753;0.0015446582198718165;-0.0010460838545730674;-0.00907268452610784
-0.0013237458977690573;-0.008198079424411402;-0.004035082387976924;-0.002132029185966807;-0.0011218086177442784;-0.0024133093289921454
0.006868275799559059;-0.005592222943452724;-0.0027744365954425125;-0.006155627275994658;-0.0029972058689480183;0.0009405004957746869
0.013445503146056975;0.0004249978532292443;-0.0025829901178529603;-0.009502483743608993;-0.004657199301051252;0.0012651311519148308
0.011992101028176182;0.0012445505938110586;-0.0025960384002127416;-0.008032429132133567;-0.004980085647890037;-0.0019717336405092015
0.007000116487448202;-0.0010783360884658805;-0.0010711469770404726;-0.0016871795538441529;-0.0029296323284536416;-0.005997591703251904
0.0038227161720680684;0.0018710539563380174;0.0017879647127008878;0.0024274837716292555;0.0010402527169611454;-0.006210742418800578
0.0006040228874643708;0.00933878919928038;0.0048331718660461955;-0.001035552992825329;0.004170682836570269;-0.00498996126083422
-0.0054087297633630335;0.011515138261902088;0.0064376663204717055;-0.007362123367657543;0.004076543940139368;-0.008377638724128552
-0.01136501710567125;0.004084462391423699;0.00403342957990668;-0.007352408106053622;0.0008264312316168136;-0.012466125909127452
-0.011710549939270183;-0.005641917019858484;-0.002597012897524703;0.00035562487322459156;-0.0034306120828253785;-0.0068882609405159735
-0.004198522033775668;-0.008812306377817545;-0.008483086306263066;0.008240163534840535;-0.005417239592589868;0.006148925348368405
0.0073831462486692616;-0.006013031806639127;-0.008170999650363497;0.010361499588403114;-0.002986266752373302;0.011675959358500708
0.015242964361912626;-0.003427511481815679;-0.0023541192788033107;0.007368157577457729;0.001901672196402731;0.003922869028033518
0.013722778857312828;-0.0015776202252355627;0.0030893372804134604;0.0025508888802003374;0.004644478350021685;-0.005944697951410393
0.004494069726886694;0.0030322051682450824;0.0037357112446449775;-8.469525338682347e-05;0.0035215787506260397;-0.007340570309089831
-0.004712348275420837;0.007015359614228123;0.0007104769572090308;0.0033439973183315673;0.0005829471543833043;-0.002673238712511735
-0.006977728885044893;0.0037446290704284207;-0.0017560601238316303;0.01016622898502354;-0.0029409967155495636;0.0009072465066683666
-0.0032091363412170165;-0.00327432767987891;-0.0018085816395354071;0.009280408341293758;-0.006583093800933064;0.00108946153684362
-0.0010720850448711758;-0.00549669477015819;-0.0007772705946998317;-0.004800186489713638;-0.006762069229412542;-0.0008271148019252002
-0.0036072287177161297;-0.0044601639897169;0.0006748468985502845;-0.018557029156891176;-0.0015961837464885894;-0.002028001232230702
-0.004104803213437912;-0.005664469216143727;0.002681613028343644;-0.01401962305392437;0.0015563434368669011;0.0008153255974125161
0.0009446575104686874;-0.005034035233413196;0.0035117525576837017;0.0018408105048288378;-0.004712988787332773;0.005784946543002152
0.002847840315334517;0.0014374151165227726;0.0023168333647027497;0.0025418444357625538;-0.012665602902900024;0.005390623682506778
-0.004870919226751233;0.005375002849765735;0.0020443291935790743;-0.015400882595775045;-0.009033927269792727;-0.0015313923230315715
-0.01278459223819863;-0.0009223750014110606;0.003902825890769143;-0.02247472322053859;0.0008509863515357262;-0.005565878633333496
-0.008446708613350519;-0.009644882433138718;0.0036508417796140835;-0.003952669817904825;-0.002276871110275622;-0.0008147835613766992
0.0052079116027074065;-0.007288124082786764;-0.0006731185417512968;0.013504482100837809;-0.019086501491563695;0.00635416687021648
0.015216787628664184;0.006481438797657391;-0.003634358780406957;0.005076334116468569;-0.02401465824975107;0.008106174304036365
0.015123669283155512;0.014977653846922538;-0.001188505641415744;-0.012553199495640464;-0.0025164191107783663;0.004974707156873618
0.007916388653465736;0.0016773140759264878;0.00179935792992033;-0.010464381774765623;0.020915955051680382;0.001324723400752713
