MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13;MU_14
0.00877279465768061;-0.0011077810115167844;-0.006591827963166054;0.002669780378824964;-0.010609871944891974;-0.0036311204146548567;-0.005925367826041422;-0.008598616705208863;0.0018834072311047908;0.006493410366144481;-0.003101465851635431;-0.016375020405304246;-0.004240704284827048;0.013370578911521437
0.007806382558497989;-0.004116537065941933;-0.012635813436487408;0.004038783319441696;-0.009944474897276854;-0.00011824431960560304;-0.007310344045020703;-0.01171397927389008;-0.0019261229390287315;0.006811745961444541;-0.007032696418839045;-0.009498623070824214;-0.01235299577994726;0.01725806613442682
0.006103981997849355;-0.007332975445400883;-0.018057058003152385;0.00524043018106632;-0.008147205155782952;0.002638250527131928;-0.006941232697933341;-0.013972456131498097;-0.005220871667812018;0.0045735650727204485;-0.00840978175782951;-0.0012236759104915812;-0.01324609163860285;0.014493963932775916
0.003762410295037844;-0.010448581681064786;-0.022173709089896933;0.006158921245724572;-0.005404910121287079;0.004307432265928534;-0.0035670419713654767;-0.015197381781384267;-0.0067212541292914095;0.0011703038806433962;-0.006342928901640104;0.005545296859791692;-0.007789595849442002;0.006345973935736373
0.0009424922640062211;-0.013107169567686166;-0.024428656326577793;0.0066632980311669915;-0.0021188528498555046;0.004901394158712878;0.0025122313681455247;-0.015588700184953806;-0.005780540405267346;-0.0018433448425223676;-0.0011842179649313072;0.008496613328722414;0.00019050926642801238;-0.0024754274565300916
-0.002147791470315126;-0.014944766312314048;-0.02449584476242798;0.0066215888090674375;0.0011522049359418232;0.004738459765362198;0.009154147224466749;-0.015566193091392594;-0.0027238134518930645;-0.00344285407682414;0.005065315925699985;0.007243792806970032;0.006520737810588833;-0.006945323393481036
-0.0052762675351216886;-0.015646266894480083;-0.022346315252441396;0.005939164030828118;0.0038083265870028017;0.004334567705030512;0.013364539160826106;-0.015478515703796082;0.001070920191964866;-0.003515867515571248;0.009518091396189067;0.003311411332793345;0.008741396365692702;-0.005140422295276458
-0.008213347841694035;-0.015006105819713551;-0.018261126918827184;0.004613692529888119;0.0053491229648325095;0.004267176214836088;0.013008630704350294;-0.015406980938244821;0.003658890555379226;-0.002750002342528913;0.009958323468730542;-0.001106106005855099;0.0067583199522483406;0.0006451047701790261
-0.010758287213324974;-0.01297419245132318;-0.012789431785626137;0.002778743651597295;0.00548976068762851;0.005040340440146441;0.008061941585789144;-0.01519447802083401;0.003587124434172597;-0.002068151045012136;0.006180488891741663;-0.004559082199499244;0.00209610366867768;0.0058571730031470055
-0.01275954503211605;-0.00967213159416323;-0.006661148361798471;0.0007019519173026893;0.0042159737336535;0.006963482865818872;0.0005314470972426001;-0.01461533311738778;0.0009840273746722227;-0.001952943206751684;0.00017316756998991283;-0.006885325001969218;-0.003434015422457281;0.007080272863462973
-0.014123740873120415;-0.005375322500913864;-0.0006722621453530995;-0.0012758512118597272;0.0017712981300738678;0.010051767107581995;-0.0067906117871581765;-0.013476888336693893;-0.0022150904395712915;-0.0022090276027300283;-0.005120661274290347;-0.008454066374249822;-0.008563975869321394;0.004238991783998896
-0.014809952121857813;-0.0004680815938412617;0.004436172225744238;-0.002837346896765939;-0.0014044940020464267;0.013963870731735618;-0.011750702330398289;-0.011546540968357681;-0.003375697325460718;-0.0024086195566203655;-0.007725406869542141;-0.008716594185209973;-0.012423440028663784;0.00013654019289850155
-0.014812051125500323;0.0046129647271765575;0.008086905856187043;-0.003772921774271535;-0.004758579222168032;0.018002530900136374;-0.013533265175105018;-0.008441810117222481;-0.0009711351943685575;-0.0025475795584357554;-0.0077376571346723395;-0.005633304552069334;-0.014003205960565378;-0.001920500306913992
-0.01413844512629978;0.009430852162285666;0.009949448933370878;-0.0040120875850607465;-0.007710441528686666;0.02120172453432014;-0.012496091043688618;-0.0037419943536479813;0.004278927960515655;-0.0031433090200429004;-0.006588292618556456;0.0027881663009279778;-0.012219819769887836;-0.00035270443514761213
-0.012800429961469326;0.013585817422524349;0.009985131883099069;-0.003598194047910424;-0.009731825161422505;0.022507733452424572;-0.009623862290913393;0.0025900318675845207;0.009816529870800615;-0.0045969173162932605;-0.005196946427427593;0.01566651452691901;-0.006817634155188051;0.004131421495709556
-0.010815547453957786;0.016738220785187552;0.008442761441779039;-0.002637837587081368;-0.010419857555099726;0.021031772313714635;-0.006094660667602754;0.009722136839953854;0.012813449166022157;-0.006462898014876024;-0.0030537782757400376;0.02789031534419282;0.0007278287401572476;0.0095414863252475
-0.008224893347828858;0.018623264136201637;0.0058006410191084054;-0.0012636814057396509;-0.009560384024295732;0.016315874908550007;-0.0030775645031235264;0.01583862693185299;0.01170724328142691;-0.007408918893489235;0.0006844620705074941;0.032358859478531996;0.007268950299029476;0.01390037258412231
-0.005117887705592998;0.019065219570605887;0.0026669360270347164;0.0003725989266951882;-0.0071719262365767915;0.008529366126239144;-0.0015777502155824659;0.01866956001897278;0.006768324011814457;-0.006023476011934506;0.005380955000917994;0.024844903603697035;0.009119979456389609;0.015802059878868305
-0.0016549143552301209;0.017995403878612558;-0.0003355136552590486;0.002089749211737498;-0.003514075018085474;-0.00147791186562292;-0.0021495930075242997;0.016510351073117612;-0.00039285293490119716;-0.0018759333564995714;0.0086611722486047;0.0078057735391153325;0.003699570625284297;0.014407776944414015
0.001923272565878989;0.015470761023161557;-0.002673375989182256;0.0036735599422660407;0.0009533480407105252;-0.012296268080843178;-0.004525446495177247;0.009211951315922192;-0.007794720012113655;0.00400852962116503;0.0082545893389821;-0.010207582699024066;-0.008833727932250268;0.009689472917866607
0.005308077660629911;0.011682091898564548;-0.003980776732018565;0.004894679645629941;0.005656289550894081;-0.022227317324830465;-0.007444354673880773;-0.0014247564516095856;-0.013784579738617382;0.009670561107921891;0.004055209894564559;-0.019664265967819037;-0.024480408335331622;0.0029759301091824716
0.008158230152831495;0.006939801876830038;-0.004106507754489061;0.0055417477233586;0.010010546976118091;-0.029639838098304304;-0.009017070419888825;-0.01215042296299987;-0.017062081746056453;0.01344783420521674;-0.0017564512968020025;-0.01619461190137484;-0.03593409174638097;-0.003187680811738214
0.010148468594256055;0.001634734642459045;-0.003127815958116621;0.00545285327729646;0.013509299516300843;-0.03331840895703491;-0.007685037158084681;-0.019524903887024655;-0.01631597911661728;0.01516019379318644;-0.006590479467553844;-0.0031971404139409586;-0.035758239545898095;-0.006486581226655606
0.01101772928156673;-0.0038133970347176928;-0.0013262556893600696;0.004532276220065551;0.015774892408710217;-0.03270566655010025;-0.003284617957099898;-0.021337557445191488;-0.010357503019951008;0.016429703554206004;-0.009370697257193231;0.011040915165398117;-0.021211708191372122;-0.006580320948747416
0.010605386545635255;-0.00899921308570239;0.0008732324029090713;0.0027535082699559365;0.016580087930403373;-0.02796769455873057;0.0025969651426306947;-0.01743220813968616;0.0006858451266063731;0.019667006664963835;-0.010739234681303927;0.019358827757488088;0.002659135041213519;-0.005325619737135782
0.008870129903400525;-0.013551874476390328;0.0029854396009697357;0.00016255427710032254;0.015857705420586555;-0.01988382931627559;0.007381913480754979;-0.009550678138363643;0.013946721523450884;0.02605152968450967;-0.011734902678787514;0.020216917280923192;0.02472985553492109;-0.004946245214618792
0.005891457539620885;-0.017134829153315902;0.0045484592458989595;-0.0031050882177122673;0.01371146751811741;-0.009639651802417661;0.008911426771481289;-0.0004410655848317774;0.02404874468740448;0.033807112444653266;-0.012633606619931324;0.01756829526801094;0.03397006869283412;-0.005777399047746286
0.0018589946889175633;-0.019443129037922197;0.005194229386475785;-0.006797652865903509;0.010422933216127006;0.0013764375415588682;0.006566384476367534;0.007205460448481829;0.025837524154101864;0.038389819697654225;-0.013136893562810243;0.016805275208541325;0.026245498118085894;-0.005961372530569096
-0.002940647213840984;-0.020218030102331978;0.004705492678088168;-0.010534621402236575;0.006438771081028568;0.011725580252118246;0.0015008366738266793;0.011571474744447578;0.01784785155295903;0.035083348450607434;-0.01333782713943247;0.0203165903091003;0.007103320939312325;-0.003751709489720141
-0.008131751437723328;-0.01928454933675527;0.0030588793826271726;-0.013835468933298156;0.002329076935112254;0.02004781745920171;-0.003931426327551623;0.012129233658456523;0.0035019892429300503;0.022480385924541487;-0.013963598785724875;0.02597587448012547;-0.011739165187684275;-0.00017433028509959058
-0.013255383061379057;-0.016598148677831978;0.0004420307596077337;-0.01619548525469637;-0.0012797695883894557;0.025224465366274644;-0.007122316729030281;0.00961704005435839;-0.01102396119390805;0.004261219188532065;-0.015353370770913442;0.029115025126797502;-0.020126240327265;0.0012042690796571864
-0.01778781781069398;-0.012277205450607634;-0.002771696535076292;-0.017186336800104375;-0.003790263271518615;0.026589411470911976;-0.006185395156294399;0.005595107423151012;-0.02028653716425607;-0.01227522532615824;-0.016355518101544682;0.025933111304703334;-0.01585684798932139;-0.0021447024773926415
-0.021185953969046836;-0.006605783608764759;-0.006092293254055329;-0.01654767950353886;-0.004733986944429647;0.02413260664112694;-0.0007702314873762786;0.0017538778233733609;-0.02175065489787319;-0.020177033022249425;-0.014753718918258297;0.01600584362954411;-0.004948939834267445;-0.008373161959739861
-0.022961242111129383;-7.743982445017968e-06;-0.009006357104335672;-0.014245603040010081;-0.003882105471471981;0.018588281987371256;0.007550447032084222;-0.0006987355412910425;-0.015913799764303956;-0.016789093480988046;-0.009287953249022268;0.002848548530679261;0.0039538523944517715;-0.012137718218765598
-0.02276682184413998;0.006996297830833949;-0.011069428247952427;-0.010488184455775049;-0.0013431904184947683;0.011316288477270744;0.01565008142396747;-0.001304258939759412;-0.005403245881433443;-0.00510608625785141;-0.0014183046459920968;-0.0075668032596038414;0.005992979444352939;-0.009455079483162989
-0.02047221874572697;0.013838137254586507;-0.011982542242129687;-0.00569763890717912;0.0023968245372440653;0.003973167013729815;0.02003035481784493;-0.0002548401923313442;0.0059978813010683986;0.008329220790484858;0.005117847699583724;-0.00994175886303967;0.0023414104937987345;-0.0020120383445168194
-0.016201251428285456;0.01995180863963659;-0.011646834810252587;-0.0004464272331083259;0.006536814195430783;-0.001922754491849704;0.01838515051136245;0.0018985114792751966;0.014363109527990926;0.017398471179173952;0.006837122671210406;-0.003024797262793528;-0.002374856852659976;0.0033374863515759066
-0.010319406787631614;0.024822426239133725;-0.010186236007289887;0.004626516067136948;0.010133399801693917;-0.00537319558309586;0.010796608567210734;0.004537565292555164;0.016885161159086535;0.01941957958326974;0.0029152515049085128;0.009097865350853019;-0.004201249248921748;-0.00013626347467411533
-0.003371951612779313;0.02803209462008126;-0.007921295216355182;0.00890087405557866;0.012340789009823364;-0.006099457767348766;-0.00012414100483085935;0.00715041048888626;0.01300565170622609;0.015433830444390197;-0.004513730172232416;0.019245172285039816;-0.002076193573835489;-0.013147638877769851
0.004009609890964931;0.029298225789319256;-0.0052858461463125535;0.011850864776143133;0.01263414789465079;-0.004518573874941136;-0.010366438440118014;0.009364627598193828;0.004609066683956354;0.008321185902902808;-0.011928609205747447;0.02171108085163849;0.0025978714629892436;-0.028740135013375998
0.011203434131129527;0.028498085365230696;-0.0027052348381736576;0.013111271706875028;0.010932085537441242;-0.001541719317008252;-0.016400879288673308;0.010897142216203252;-0.005007171878734038;0.0006650435567169224;-0.016153796595799998;0.015888296882714963;0.007495499259002791;-0.036523762938039224
0.017668540788731705;0.025675683126706494;-0.00047940423508352963;0.012532824323188429;0.007578696975755204;0.0017173783375896263;-0.016756354676706074;0.011492250161735787;-0.01270124624945403;-0.0061997286263821075;-0.015270597331026215;0.006270437777833719;0.01051988169030502;-0.029863654524349838
0.022980649480532352;0.02103255991456179;0.0012845782776299368;0.01021614610528159;0.0032101291525104057;0.004235068600355685;-0.012394021655809669;0.010887662816066996;-0.01659691955989797;-0.01183570658487752;-0.009062908246762315;-0.0010527313881899855;0.010395028383702926;-0.01064430512256193
0.026839662868566535;0.01490898605210311;0.002668591683850012;0.0065060855336229835;-0.0014289107269533608;0.005301736216191952;-0.005797871667652262;0.008842951636366048;-0.016360704088287117;-0.015788964991645806;0.0006438637799108473;-0.002652367208895875;0.007105990508289345;0.01186859670271386
0.029063326822079995;0.007762162303958969;0.003877289917599732;0.0019369458233377249;-0.005654069154542507;0.0046397042413903085;0.0004592495045986455;0.0052739764642773575;-0.012936658798299132;-0.017008354618796604;0.010249557728233355;0.0004056596283638298;0.0020697173623253316;0.02689330223884859
0.02957936113500378;0.00014173485259123128;0.005141313759648457;-0.0028576517632872157;-0.008953973486579109;0.0024134005783544624;0.0047452336117523;0.000492118199291925;-0.008034175605698189;-0.014192722902730007;0.01575639479713246;0.004254816178241479;-0.0024191546873127685;0.028317430714482988
0.028422540314781745;-0.007344988851683229;0.006627079311425767;-0.007237529386725705;-0.011029593970845769;-0.0008478511974069126;0.0066125999978477795;-0.004560261235497288;-0.0034253336713571977;-0.006984102406569971;0.014730133690254015;0.005681388744266853;-0.004385630150289817;0.017429982840229747
0.025737187423294894;-0.014086963066648061;0.008381383096534387;-0.010621375153403365;-0.011769202161966185;-0.004389474943064834;0.0065045246581118404;-0.008295383912721112;-0.00024843820481050994;0.0028839019402433995;0.007634815277316438;0.0043090929921305995;-0.003265649473316966;0.0013602544795110953
0.021779594751743556;-0.019541779660699622;0.010322113572003055;-0.012519181017041428;-0.011194704822581924;-0.007408972720524829;0.005317147302700916;-0.008897382778306219;0.0012390595558025885;0.01164866710759465;-0.0022523254631411443;0.0019339720451965825;-0.00016451876115407054;-0.01123462676067429
0.016910056360833946;-0.02331103068498069;0.012267117685584755;-0.012554428501233799;-0.009426396618942207;-0.009240204147717276;0.003990344939321534;-0.005159467471643128;0.0012797802111895974;0.015222090590938353;-0.010277539665186861;0.00016921958771373162;0.0028785663477456647;-0.014758796860791495
0.011564560133309771;-0.025194755146603576;0.013979596711273409;-0.010507638120602012;-0.006692019710085141;-0.009504859983953175;0.0031599681178994072;0.002625185187189138;4.017246708022994e-05;0.01164398979690466;-0.012548299663478403;-0.0010726416104644156;0.004196108864769124;-0.009196414993972021
0.00620469552253142;-0.025206594527146076;0.015209929896956215;-0.006389971662262807;-0.003361386047380332;-0.008191338355654502;0.002975647458817872;0.01230014572439633;-0.0025271242972334587;0.0025749279874638896;-0.00782253690931053;-0.002918372279196924;0.0035457076526032583;0.0005893957595746397
0.001256057027701425;-0.023547209316372813;0.015728818847158526;-0.0005149007802145629;4.7013022216949247e-05;-0.005637335344515918;0.0032232906560746774;0.020436274468660216;-0.006226463347076142;-0.007421602295182656;0.0018356783959554972;-0.00569684808718625;0.0020761554739999635;0.008043415591173969
-0.002948516420348875;-0.020548996170400968;0.015358541796597854;0.006487963221647672;0.0029349057596822583;-0.002421065200486208;0.003699624151950173;0.023773563370512795;-0.010063297214080934;-0.013493651203983532;0.012097094472540376;-0.008086509610046656;0.0010921143790428424;0.008614799901105516
-0.006206343532815115;-0.016611848270250213;0.01400701469403447;0.013753871595318863;0.004767433142147056;0.0008028495544933128;0.004530595344378622;0.020810466448236548;-0.012286251652415503;-0.01318286318396844;0.018559039711041954;-0.008289509186455591;0.0006537266143085511;0.002052933041387405
-0.008454331352134463;-0.012146315712256097;0.011699305361841205;0.020343360555134436;0.005231782008741078;0.0034657215442254834;0.0061380182324037025;0.012627652899694709;-0.011265599814078856;-0.007316635979562519;0.018781722135575756;-0.0059965332767382435;-0.0005663033871207164;-0.007785477120585891
-0.00974943434076156;-0.007531761260145764;0.008593503349159676;0.025421243930469867;0.004329982893413612;0.005190199404561195;0.00885779963105997;0.0024195345037774482;-0.006633724599822627;0.0011195256855711638;0.013040755921169413;-0.0028946261082859787;-0.0038390271336022483;-0.015499168970230773
-0.010227375577886805;-0.003090289050221977;0.004968426341375027;0.028389453598197334;0.0023564162915736655;0.005811601437508196;0.012469364305659756;-0.006071395203825699;0.00029084615843996903;0.0088047093891808;0.0036635925710996092;-0.000995352537900051;-0.00864020518905555;-0.017478895086197238
-0.010053479128055069;0.0009242353602857162;0.0011807918252092493;0.028943698356348774;-0.00022371323869195344;0.005328507121167246;0.015944659198224517;-0.01038863400434011;0.007210228709182937;0.013363444317373744;-0.006245230052350195;-0.0005355697735374687;-0.012342274566035132;-0.013742632701327325
-0.009381953048970373;0.004323001192716019;-0.0023969442676637135;0.027065018411053313;-0.002924627857945951;0.003828277849379543;0.017670877608196696;-0.010422502950491637;0.012092013857787104;0.013922589429833189;-0.01383777342791156;0.000224619856838292;-0.011814548287899898;-0.00723382427975904
-0.008336072988757014;0.0069702985344949585;-0.005438920848558835;0.02297814031241392;-0.005343992363644731;0.0014419140561641346;0.01621609096741474;-0.00808101062731617;0.014036064727629855;0.011172707040787011;-0.01716808734988441;0.003028030925080422;-0.005731942620180024;-0.0016885366166940576
-0.007011471179120196;0.008774394229857117;-0.007710868787026445;0.017106217685352747;-0.007190348953905898;-0.001640430535332179;0.01130036093530974;-0.005869239758522748;0.013421444300263423;0.006872974450374245;-0.015689841419540447;0.007491166684175654;0.004155731746740969;0.0001498429537197532
-0.005493384039165518;0.009691701950026672;-0.00909002466995151;0.010035665455565874;-0.008260769180152571;-0.005109691059751374;0.004298104168547957;-0.005396241628625058;0.011555901701404263;0.0028360820714888302;-0.010417519146215718;0.010894134953496486;0.013684160701812574;-0.0026170031263135075
-0.0038733695200347147;0.009742903617639638;-0.009564534910929295;0.002483843193792665;-0.008422219583152072;-0.008492466001733732;-0.002199008668427972;-0.006718713470555172;0.010030712678194598;-7.5397272886633105e-06;-0.003321141441579464;0.01009239227560235;0.018441801122552247;-0.008748616131858218
-0.0022542991370923145;0.00902667363880736;-0.009223495476653734;-0.004752944505171893;-0.007629689222082596;-0.011181435169609264;-0.005542001741355276;-0.008669910112949005;0.00988201403291675;-0.0018128376817088316;0.00371919661570273;0.004061059486012401;0.016197474364511893;-0.015193810513043466
-0.0007414954377392921;0.007714994628792447;-0.008244082115538811;-0.010889255423635747;-0.005968429450851414;-0.012562403431727922;-0.00417720271803057;-0.009689220457678662;0.010957004298752522;-0.003318955998133083;0.009425953089380053;-0.00482853772583487;0.00824008181422098;-0.01849075891479584
0.0005729731519237124;0.0060252931434476055;-0.006870305453751762;-0.015271691508715095;-0.0036775212105684407;-0.012202175433195626;0.0017898463126518709;-0.008608715373083855;0.012058537752535037;-0.005187853974578667;0.012883605250041485;-0.011962840655446163;-0.001194405082808108;-0.016811591199410586
0.001622419406346969;0.004179006300069928;-0.00537240229649701;-0.017500549389832715;-0.0011202568954529891;-0.010021624126353166;0.01066309084770778;-0.005126764814510501;0.011856532461284479;-0.0075367760676514845;0.013464950914620001;-0.013564540058708264;-0.00717717083236369;-0.011242822958206404
0.0023681888140583297;0.0023634643522381727;-0.003987473212518858;-0.01751334274233549;0.0012986260573024646;-0.006372991324206011;0.019620752652055033;8.851776232487986e-05;0.009765549484147299;-0.009697646249630121;0.011460184424135687;-0.009416012520250124;-0.006697026266935368;-0.005240781931860908
0.0027951712010153857;0.0007108896597812812;-0.0028628088284502543;-0.01559769124207394;0.0032369822044362446;-0.0019744151017408174;0.025468987553954835;0.005635884315574489;0.006085896621504769;-0.010353123767575413;0.008481783358016975;-0.0028822776259854453;-8.239258960253447e-05;-0.0024487216506239523
0.002906871626762873;-0.0007019133564288298;-0.0020314210825787705;-0.012317731924376992;0.004497811200689195;0.002282505928341108;0.02565502011393433;0.009848861039688274;0.001572035398341592;-0.008296816764638452;0.006532731968503771;0.0018208600206751913;0.0094075041115134;-0.004128645261295145
0.0027239989064591374;-0.0018403855382298534;-0.0014334105817200428;-0.008369596032569931;0.005058524009678661;0.005578646320504751;0.01926098196069923;0.011323738990667485;-0.002955877178066186;-0.0035226391219365626;0.006280829124301714;0.0026760585738049864;0.017339698589201532;-0.007969752168991252
0.0022849564379866984;-0.0026971810944365028;-0.000969628389675444;-0.004415267140692707;0.005040120954738792;0.007377498209376184;0.007487015081756655;0.009366005923665573;-0.006736530607069109;0.002321944004018357;0.006325811056056989;0.0007670519714808661;0.02024880342770599;-0.009566744139394666
0.001644228362938656;-0.003282488443066808;-0.0005574830682324873;-0.0009527161230611287;0.004636197325598868;0.007536897999045058;-0.006660197688753883;0.00427822877965157;-0.009168874449471178;0.006800402028319207;0.004347251330345453;-0.0012004858484610643;0.01722809752375091;-0.005946148546745081
0.0008665622251736388;-0.003618911752402754;-0.0001625695723649799;0.001743446932050853;0.004036139021951356;0.006299485537615633;-0.019340674876155574;-0.0025990684005596193;-0.010031906446027342;0.008330264118689512;-0.000836994094701567;-0.0011064734061220027;0.01019926980783768;0.00167195966237609
1.8069440313704303e-05;-0.0037365240468891624;0.0002026167732285583;0.003610163826981202;0.003372531824717472;0.004175169095908962;-0.027154776973499706;-0.009203002730010346;-0.00962512939201051;0.007211749551773238;-0.007984016054129212;0.0012908073382732362;0.0026113212794085417;0.008597508119446802
-0.0008425202043074157;-0.003666479913404427;0.0005031176449188049;0.004734040019948487;0.0027056713753945767;0.0017626294011504511;-0.028308870871123232;-0.013400028455322148;-0.008591502544871715;0.005137581466742552;-0.01384235203639571;0.004482507739436557;-0.0026746845682596;0.010542476391244738
-0.0016689987825661884;-0.0034356381814016693;0.0007097084797860329;0.0052678433853830964;0.0020397864239454083;-0.00042224352985712057;-0.02324353792416408;-0.013725898714155464;-0.007453742654032908;0.003617312291327919;-0.015024090988767622;0.006306073306653654;-0.004867001181873025;0.007184891202399665
-0.0024278411174071647;-0.003065084866875302;0.0008147393602427227;0.005353838992143762;0.0013542540204577588;-0.002054246582089504;-0.01440963963801669;-0.009878059277685045;-0.0061770836592927175;0.0026693345836888756;-0.010183882479003415;0.0052113848934881605;-0.00513164227215535;0.002189182984821921
-0.003095279562913937;-0.0025726237489855394;0.0008316874596850269;0.005077419959723209;0.0006316708513378668;-0.003024411058806969;-0.005249944896044396;-0.002770625993668519;-0.004156063548453096;0.0009072308991536113;-0.0010501661426421754;0.0010293927405556956;-0.005220805782641701;-0.00020750092195836965
-0.003654575928363856;-0.0019767725848832437;0.0007850598327197007;0.004462538039223886;-0.00012760181472296726;-0.0034006073308714205;0.0011322333596708637;0.0057958903303168005;-0.0007790767266831875;-0.0029815920912109753;0.00848747758093219;-0.005018005439407496;-0.006040767109352672;0.0011111250787140526
-0.004094824930116538;-0.0012997934217088647;0.0006991964390972463;0.0035034095599531046;-0.0009031833998254439;-0.003355171093111456;0.0030018153582042047;0.013650068940930887;0.003794484831347922;-0.00854868574987991;0.014616526481366382;-0.01092986827881797;-0.00717440079112464;0.0033992420630466784
-0.004410008336213363;-0.0005690873845063485;0.000590635680452229;0.002212727530537953;-0.0016562798418167728;-0.003088070848461801;0.00035468327721210885;0.0187815422327257;0.008344760237130412;-0.01320658415911569;0.015549065680171515;-0.014826782540958521;-0.007533376736460416;0.002876439728804131
-0.004597030660164325;0.0001822764132494511;0.00046551875700639105;0.0006617767517829028;-0.002329592938755591;-0.0027644478171550218;-0.00535787727757838;0.019837225797612636;0.011161872877550666;-0.013775821646887869;0.011954918144494403;-0.015739761550500306;-0.006493491692770634;-0.0013598572616029838
-0.004653532856115934;0.0009155853894637199;0.0003226645599940352;-0.0010068076688002554;-0.0028495207943088413;-0.0024759396711066055;-0.011901064541767358;0.016539531388809793;0.011091588306780857;-0.008989443640492166;0.005989544362785895;-0.013874676700351292;-0.004526129004084754;-0.005943240935358053
-0.004577411554923208;0.0015884456325806027;0.0001617620450799927;-0.0026001907917748055;-0.0031389986027116163;-0.002228970420395894;-0.017076605268160083;0.009862114027700545;0.008277148394766398;-0.0009985804475762428;-9.142507783250162e-06;-0.010177104459524897;-0.002753770013396317;-0.005926059110604113
-0.004368931680247629;0.0021602996748827487;-6.866305432170928e-06;-0.003921942995641517;-0.0031413613218437384;-0.0019619286082712024;-0.019451025022969012;0.001764976689265534;0.004128804920879529;0.005528116054205059;-0.00420094696934793;-0.005583373138588088;-0.001855758976019663;0.0006361159924127229
-0.004034234538624336;0.0026003250867756406;-0.00015721001063651396;-0.004825124211536412;-0.002843514779703263;-0.0015910024029196427;-0.018729757701566367;-0.005498379100692291;0.0006206401025428188;0.006344141448558891;-0.005257230120033477;-0.0006941918733213623;-0.00143941613087217;0.010352562723042046
-0.0035877011118868305;0.0028934547954103332;-0.00025216000770402446;-0.00525073466768999;-0.0022842906941489016;-0.001070576606367114;-0.015624827835223275;-0.01019620750208906;-0.0006625568901516243;0.000595013417407651;-0.002471582169274261;0.003860395360782525;-0.0005267799624084151;0.016698309246275488
-0.0030512404545193104;0.0030411816218852638;-0.0002560634721171826;-0.005235953061071074;-0.0015438592979619395;-0.00043430488639106146;-0.011354162330411288;-0.011664811722687452;0.0007425816790252999;-0.008393161350212225;0.0035273037384316156;0.006993016035013841;0.0013897396844074384;0.015035412597091258
-0.0024506643301118423;0.003058049783459639;-0.0001468396071903683;-0.004888865326330814;-0.0007228602554803728;0.00021519636182326072;-0.007137747175483232;-0.010378624659389499;0.004032483598389252;-0.01522074802325861;0.01018942474845916;0.007451315279563948;0.003815759035801818;0.006319080823659975
-0.0018110028749638814;0.002966832481092734;8.009118905684305e-05;-0.004342926204660687;7.579496497996774e-05;0.0007635772647571118;-0.00394874235416144;-0.007593644080096517;0.00764386737873534;-0.015973742530400858;0.013879702452599361;0.0047215724063482765;0.005666423577456968;-0.0035287936527611083
-0.0011527925548814894;0.002793378167589042;0.00041569272609968966;-0.00371535367240984;0.0007568490367152376;0.001144469340164955;-0.0024293682614739834;-0.004757925245237503;0.010062696046741058;-0.010658550296304158;0.012140068160009149;-0.00033541263516975245;0.006088333703286764;-0.008095216498671889
-0.0004906482221655719;0.0025604527693378018;0.0008420095065003828;-0.003088723674350869;0.0012389827951123419;0.0013580489079397207;-0.0027182321447631248;-0.0029144945869323227;0.010417553559578348;-0.0028244173884982623;0.005600151617287861;-0.005704672914766071;0.004971353261940969;-0.005278306087135069
0.00016526489119970885;0.002281964745481454;0.00133277939373529;-0.0025172290666944843;0.0014630135085672584;0.0014472862499382664;-0.004197038645999919;-0.002319347271106999;0.00861522650118659;0.0031167328530112455;-0.0021964333681559786;-0.009147554919171836;0.0028824653874878585;0.0013454370382946163
0.0008051296645539665;0.0019616062467842223;0.001852222288882746;-0.002043159697108035;0.0013995197243334455;0.0014678880946383953;-0.005529223443456478;-0.0024515018609990048;0.005163544307872624;0.0047280619611081;-0.006928477183450423;-0.009366959385175552;0.0005881747301479252;0.005603383357944024
0.0014146960633805647;0.0015984879449638474;0.002356883385374672;-0.0017064428185879536;0.0010492470947639759;0.001480593378617323;-0.005285577340716945;-0.0024305082140544465;0.0009261550263847696;0.0025888220738355056;-0.005984907491672721;-0.006797148744503839;-0.0014516941128569362;0.0037608516534603045
0.0019731046643512865;0.0011971608199787215;0.0028011187410550043;-0.0015393589190738652;0.00043573107895607857;0.0015578642902884113;-0.0028830918287125955;-0.0016117452045799209;-0.0030949866944173497;-0.0008154775267275458;0.00017794802275456184;-0.0033349566933150807;-0.003213356501359013;-0.0024632972117822473
0.002455203349394821;0.0007752313042351299;0.0031427737946783892;-0.001550683189231226;-0.0004026965302937803;0.001777549073226771;0.0008823479675330667;4.2088473602526285e-06;-0.005969615388888481;-0.0031567521961159153;0.008329113993417575;-0.000962464782988733;-0.0047582496362734185;-0.007277567458843028
0.00283656085147782;0.0003625368111169921;0.003346979488280184;-0.001710786096731635;-0.0014146605658758818;0.002191302756171646;0.004189780818598213;0.0017807616920361823;-0.007052964404594996;-0.003676047469730404;0.014165281387724538;-0.00036821913451253195;-0.005787592661200505;-0.005586010354655483
0.0030975051746509885;-8.445769208079717e-06;0.0033892378968818832;-0.0019488014231516494;-0.002531230811699269;0.0027826616598980334;0.005203294195305006;0.002810803136434919;-0.006176738021272772;-0.0030907357846398785;0.01466939639640813;-0.0008691533764511768;-0.005632114942861741;0.00260719374287724
